Year;Transmission Type;Number of Doors;MSRP
Old;MANUAL;4;Cheap
Old;MANUAL;4;Cheap
Old;AUTOMATIC;4;Cheap
Old;AUTOMATIC;4;Cheap
New;AUTOMATIC;4;Cheap
New;AUTOMATIC;4;Cheap
New;MANUAL;2;Expensive
New;MANUAL;2;Expensive
New;MANUAL;2;Expensive
New;MANUAL;2;Expensive
New;AUTOMATIC;4;Expensive
New;AUTOMATIC;4;Expensive
New;AUTOMATIC;4;Expensive
New;AUTOMATIC;2;Expensive
New;AUTOMATIC;2;Expensive
New;AUTOMATIC;4;Cheap
New;AUTOMATIC;4;Expensive
New;AUTOMATIC;4;Expensive
New;AUTOMATIC;4;Cheap
New;AUTOMATIC;4;Cheap
New;MANUAL;2;Cheap
New;MANUAL;2;Cheap
New;MANUAL;4;Cheap
New;MANUAL;4;Cheap
Old;AUTOMATIC;4;Cheap
Old;MANUAL;4;Cheap
Old;MANUAL;4;Cheap
Old;AUTOMATIC;4;Cheap
Old;AUTOMATIC;4;Cheap
Old;AUTOMATIC;4;Cheap
